timestamp,action,shares,portfolio,entry_portfolio,entry_price,price,trade_type
2024-05-29 15:10:00,5,,11485.361992772478,10845.845934413655,496.94,526.31,long
2024-05-29 15:15:00,5,,11482.961525710853,10845.845934413655,496.94,526.2,long
2024-05-29 15:20:00,5,,11488.851398982972,10845.845934413655,496.94,526.4699,long
2024-05-29 15:25:00,5,,11490.381151174062,10845.845934413655,496.94,526.54,long
2024-05-29 15:30:00,5,,11499.286883972698,10845.845934413655,496.94,526.9481,long
2024-05-29 15:35:00,5,,11495.620716096759,10845.845934413655,496.94,526.7801,long
2024-05-29 15:40:00,5,,11499.764795142242,10845.845934413655,496.94,526.97,long
2024-05-29 15:45:00,5,,11500.85591653389,10845.845934413655,496.94,527.02,long
2024-05-29 15:50:00,5,,11492.34516967903,10845.845934413655,496.94,526.63,long
2024-05-29 15:55:00,5,,11487.107786999117,10845.845934413655,496.94,526.39,long
2024-05-30 09:30:00,7,,11472.268536072695,10845.845934413655,496.94,525.71,long
2024-05-30 09:35:00,5,,11444.55405272482,10845.845934413655,496.94,524.44,long
2024-05-30 09:40:00,7,,11438.225548653254,10845.845934413655,496.94,524.15,long
2024-05-30 09:45:00,5,,11445.525150763386,10845.845934413655,496.94,524.4845,long
2024-05-30 09:50:00,5,,11442.15358566319,10845.845934413655,496.94,524.33,long
2024-05-30 09:55:00,5,,11440.189567158222,10845.845934413655,496.94,524.24,long
2024-05-30 10:00:00,4,,11445.208725559807,10845.845934413655,496.94,524.47,long
2024-05-30 10:05:00,5,,11445.863398394797,10845.845934413655,496.94,524.5,long
2024-05-30 10:10:00,5,,11449.354986848071,10845.845934413655,496.94,524.66,long
2024-05-30 10:15:00,5,,11440.080455019059,10845.845934413655,496.94,524.235,long
2024-05-30 10:20:00,5,,11423.931858422657,10845.845934413655,496.94,523.495,long
2024-05-30 10:25:00,5,,11433.097278112506,10845.845934413655,496.94,523.915,long
2024-05-30 10:30:00,5,,11436.479754426618,10845.845934413655,496.94,524.07,long
2024-05-30 10:35:00,5,,11435.83381056276,10845.845934413655,496.94,524.0404,long
2024-05-30 10:40:00,5,,11427.750783293426,10845.845934413655,496.94,523.67,long
2024-05-30 10:45:00,5,,11422.076952056854,10845.845934413655,496.94,523.41,long
2024-05-30 10:50:00,5,,11424.91386767514,10845.845934413655,496.94,523.54,long
2024-05-30 10:55:00,5,,11423.168073448503,10845.845934413655,496.94,523.46,long
2024-05-30 11:00:00,4,,11424.040970561822,10845.845934413655,496.94,523.5,long
2024-05-30 11:05:00,5,,11422.07913429964,10845.845934413655,496.94,523.4101,long
2024-05-30 11:10:00,5,,11418.585363603579,10845.845934413655,496.94,523.25,long
2024-05-30 11:15:00,5,,11422.949849170174,10845.845934413655,496.94,523.45,long
2024-05-30 11:20:00,5,,11424.47741911848,10845.845934413655,496.94,523.52,long
2024-05-30 11:25:00,5,,11429.16924110257,10845.845934413655,496.94,523.735,long
2024-05-30 11:30:00,5,,11431.678820303363,10845.845934413655,496.94,523.85,long
2024-05-30 11:35:00,5,,11436.479754426618,10845.845934413655,496.94,524.07,long
2024-05-30 11:40:00,5,,11438.661997209914,10845.845934413655,496.94,524.17,long
2024-05-30 11:45:00,5,,11438.007324374925,10845.845934413655,496.94,524.14,long
2024-05-30 11:50:00,5,,11435.17040875664,10845.845934413655,496.94,524.01,long
2024-05-30 11:55:00,5,,11432.98816597334,10845.845934413655,496.94,523.91,long
2024-05-30 12:00:00,5,,11433.206390251671,10845.845934413655,496.94,523.92,long
2024-05-30 12:05:00,5,,11429.714801798395,10845.845934413655,496.94,523.76,long
2024-05-30 12:10:00,5,,11442.37180994152,10845.845934413655,496.94,524.34,long
2024-05-30 12:15:00,5,,11439.42578218407,10845.845934413655,496.94,524.205,long
2024-05-30 12:20:00,5,,11443.02648277651,10845.845934413655,496.94,524.37,long
2024-05-30 12:25:00,5,,11445.863398394797,10845.845934413655,496.94,524.5,long
2024-05-30 12:30:00,5,,11441.714954863746,10845.845934413655,496.94,524.3099,long
2024-05-30 12:35:00,5,,11437.350469297155,10845.845934413655,496.94,524.1099,long
2024-05-30 12:40:00,5,,11443.462931333168,10845.845934413655,496.94,524.39,long
2024-05-30 12:45:00,5,,11443.899379889828,10845.845934413655,496.94,524.41,long
2024-05-30 12:50:00,5,,11444.55405272482,10845.845934413655,496.94,524.44,long
2024-05-30 12:55:00,5,,11443.899379889828,10845.845934413655,496.94,524.41,long
2024-05-30 13:00:00,5,,11446.299846951455,10845.845934413655,496.94,524.52,long
2024-05-30 13:05:00,5,,11449.464098987235,10845.845934413655,496.94,524.665,long
2024-05-30 13:10:00,5,,11451.10078107471,10845.845934413655,496.94,524.74,long
2024-05-30 13:15:00,5,,11454.810593806315,10845.845934413655,496.94,524.91,long
2024-05-30 13:20:00,5,,11457.647509424602,10845.845934413655,496.94,525.04,long
2024-05-30 13:25:00,5,,11451.973678188027,10845.845934413655,496.94,524.78,long
2024-05-30 13:30:00,5,,11453.719472414667,10845.845934413655,496.94,524.86,long
2024-05-30 13:35:00,5,,11457.211060867941,10845.845934413655,496.94,525.02,long
2024-05-30 13:40:00,5,,11453.937696692996,10845.845934413655,496.94,524.87,long
2024-05-30 13:45:00,5,,11457.756621563765,10845.845934413655,496.94,525.045,long
2024-05-30 13:50:00,5,,11458.520406537922,10845.845934413655,496.94,525.08,long
2024-05-30 13:55:00,5,,11450.446108239721,10845.845934413655,496.94,524.71,long
2024-05-30 14:00:00,5,,11447.936529038929,10845.845934413655,496.94,524.595,long
2024-05-30 14:05:00,5,,11450.555220378887,10845.845934413655,496.94,524.715,long
2024-05-30 14:10:00,5,,11446.823585219447,10845.845934413655,496.94,524.544,long
2024-05-30 14:15:00,5,,11444.119786410942,10845.845934413655,496.94,524.4201,long
2024-05-30 14:20:00,5,,11440.844239993212,10845.845934413655,496.94,524.27,long
2024-05-30 14:25:00,5,,11440.409973679336,10845.845934413655,496.94,524.2501,long
2024-05-30 14:30:00,5,,11433.09946035529,10845.845934413655,496.94,523.9151,long
2024-05-30 14:35:00,5,,11440.844239993212,10845.845934413655,496.94,524.27,long
2024-05-30 14:40:00,5,,11436.916202983277,10845.845934413655,496.94,524.09,long
2024-05-30 14:45:00,5,,11433.642838808331,10845.845934413655,496.94,523.94,long
2024-05-30 14:50:00,5,,11432.98816597334,10845.845934413655,496.94,523.91,long
2024-05-30 14:55:00,5,,11432.98816597334,10845.845934413655,496.94,523.91,long
2024-05-30 15:00:00,5,,11434.29751164332,10845.845934413655,496.94,523.97,long
2024-05-30 15:05:00,5,,11435.388633034969,10845.845934413655,496.94,524.02,long
2024-05-30 15:10:00,5,,11435.061296617474,10845.845934413655,496.94,524.005,long
2024-05-30 15:15:00,5,,11431.35148388587,10845.845934413655,496.94,523.835,long
2024-05-30 15:20:00,5,,11434.73396019998,10845.845934413655,496.94,523.99,long
2024-05-30 15:25:00,5,,11427.314334736768,10845.845934413655,496.94,523.65,long
2024-05-30 15:30:00,5,,11417.93069076859,10845.845934413655,496.94,523.22,long
2024-05-30 15:35:00,5,,11422.295176335183,10845.845934413655,496.94,523.42,long
2024-05-30 15:40:00,5,,11408.765271078739,10845.845934413655,496.94,522.8,long
2024-05-30 15:45:00,5,,11402.873215563837,10845.845934413655,496.94,522.53,long
2024-05-30 15:50:00,5,,11399.599851388892,10845.845934413655,496.94,522.38,long
2024-05-30 15:55:00,5,,11386.722436724653,10845.845934413655,496.94,521.7899,long
2024-05-31 09:30:00,7,,11406.146579738783,10845.845934413655,496.94,522.68,long
2024-05-31 09:35:00,5,,11428.841904685078,10845.845934413655,496.94,523.72,long
2024-05-31 09:40:00,7,,11432.76994169501,10845.845934413655,496.94,523.9,long
2024-05-31 09:45:00,3,,11449.5732111264,10845.845934413655,496.94,524.67,long
2024-05-31 09:50:00,7,,11439.42578218407,10845.845934413655,496.94,524.205,long
2024-05-31 09:55:00,5,,11425.786764788461,10845.845934413655,496.94,523.58,long
2024-05-31 10:00:00,5,,11414.329990176147,10845.845934413655,496.94,523.055,long
2024-05-31 10:05:00,5,,11407.892373965422,10845.845934413655,496.94,522.76,long
2024-05-31 10:10:00,5,,11412.256859532017,10845.845934413655,496.94,522.96,long
2024-05-31 10:15:00,5,,11409.41994391373,10845.845934413655,496.94,522.83,long
2024-05-31 10:20:00,5,,11390.089637339282,10845.845934413655,496.94,521.9442,long
2024-05-31 10:25:00,5,,11386.288170410777,10845.845934413655,496.94,521.77,long
2024-05-31 10:30:00,5,,11375.160914458744,10845.845934413655,496.94,521.2601,long
2024-05-31 10:35:00,5,,11365.120415412792,10845.845934413655,496.94,520.8,long
2024-05-31 10:40:00,4,,11357.04611711459,10845.845934413655,496.94,520.43,long
2024-05-31 10:45:00,5,,11364.247518299473,10845.845934413655,496.94,520.76,long
2024-05-31 10:50:00,5,,11360.31948128954,10845.845934413655,496.94,520.58,long
2024-05-31 10:55:00,4,,11356.173220001274,10845.845934413655,496.94,520.39,long
2024-05-31 11:00:00,4,,11365.338639691121,10845.845934413655,496.94,520.81,long
2024-05-31 11:05:00,4,,11364.683966856133,10845.845934413655,496.94,520.78,long
2024-05-31 11:10:00,5,,11360.31948128954,10845.845934413655,496.94,520.58,long
2024-05-31 11:15:00,4,,11358.028126367077,10845.845934413655,496.94,520.475,long
2024-05-31 11:20:00,5,,11355.300322887955,10845.845934413655,496.94,520.35,long
2024-05-31 11:25:00,5,,11349.190043094723,10845.845934413655,496.94,520.07,long
2024-05-31 11:30:00,5,,11350.062940208041,10845.845934413655,496.94,520.11,long
2024-05-31 11:35:00,5,,11344.607333249798,10845.845934413655,496.94,519.86,long
2024-05-31 11:40:00,5,,11351.372285878018,10845.845934413655,496.94,520.17,long
2024-05-31 11:45:00,5,,11347.007800311425,10845.845934413655,496.94,519.97,long
2024-05-31 11:50:00,5,,11348.751412295278,10845.845934413655,496.94,520.0499,long
2024-05-31 11:55:00,5,,11346.353127476435,10845.845934413655,496.94,519.94,long
2024-05-31 12:00:00,4,,11340.242847683201,10845.845934413655,496.94,519.66,long
2024-05-31 12:05:00,5,,11342.861539023159,10845.845934413655,496.94,519.78,long
2024-05-31 12:10:00,4,,11335.801983619192,10845.845934413655,496.94,519.4565,long
2024-05-31 12:15:00,5,,11332.495885802497,10845.845934413655,496.94,519.305,long
2024-05-31 12:20:00,5,,11327.694951679243,10845.845934413655,496.94,519.085,long
2024-05-31 12:25:00,5,,11320.820886911855,10845.845934413655,496.94,518.77,long
2024-05-31 12:30:00,5,,11321.693784025174,10845.845934413655,496.94,518.81,long
2024-05-31 12:35:00,5,,11325.512708895945,10845.845934413655,496.94,518.985,long
2024-05-31 12:40:00,5,,11325.174461264534,10845.845934413655,496.94,518.9695,long
2024-05-31 12:45:00,5,,11330.477311227945,10845.845934413655,496.94,519.2125,long
2024-05-31 12:50:00,5,,11334.459904307463,10845.845934413655,496.94,519.395,long
2024-05-31 12:55:00,5,,11329.768082323373,10845.845934413655,496.94,519.18,long
2024-05-31 13:00:00,5,,11333.914343611641,10845.845934413655,496.94,519.37,long
2024-05-31 13:05:00,5,,11343.191057683438,10845.845934413655,496.94,519.7951,long
2024-05-31 13:10:00,5,,11344.607333249798,10845.845934413655,496.94,519.86,long
2024-05-31 13:15:00,5,,11349.735603790547,10845.845934413655,496.94,520.095,long
2024-05-31 13:20:00,4,,11355.954995722943,10845.845934413655,496.94,520.38,long
2024-05-31 13:25:00,5,,11358.5736870629,10845.845934413655,496.94,520.5,long
2024-05-31 13:30:00,5,,11363.48373332532,10845.845934413655,496.94,520.725,long
2024-05-31 13:35:00,5,,11366.42976108277,10845.845934413655,496.94,520.86,long
2024-05-31 13:40:00,5,,11364.029294021144,10845.845934413655,496.94,520.75,long
2024-05-31 13:45:00,5,,11360.428593428704,10845.845934413655,496.94,520.585,long
2024-05-31 13:50:00,5,,11367.30265819609,10845.845934413655,496.94,520.9,long
2024-05-31 13:55:00,5,,11368.502891726905,10845.845934413655,496.94,520.955,long
2024-05-31 14:00:00,5,,11364.793078995297,10845.845934413655,496.94,520.785,long
2024-05-31 14:05:00,5,,11363.374621186156,10845.845934413655,496.94,520.72,long
2024-05-31 14:10:00,5,,11361.111635419877,10845.845934413655,496.94,520.6163,long
2024-05-31 14:15:00,5,,11367.957331031079,10845.845934413655,496.94,520.93,long
2024-05-31 14:20:00,5,,11371.012470927697,10845.845934413655,496.94,521.07,long
2024-05-31 14:25:00,5,,11373.958498685148,10845.845934413655,496.94,521.205,long
2024-05-31 14:30:00,5,,11371.885368041016,10845.845934413655,496.94,521.11,long
2024-05-31 14:35:00,5,,11365.229527551957,10845.845934413655,496.94,520.805,long
2024-05-31 14:40:00,5,,11367.259013340425,10845.845934413655,496.94,520.898,long
2024-05-31 14:45:00,5,,11372.649153015169,10845.845934413655,496.94,521.145,long
2024-05-31 14:50:00,5,,11385.502563008791,10845.845934413655,496.94,521.734,long
2024-05-31 14:55:00,5,,11375.37695649429,10845.845934413655,496.94,521.27,long
2024-05-31 15:00:00,5,,11375.37695649429,10845.845934413655,496.94,521.27,long
2024-05-31 15:05:00,5,,11376.140741468444,10845.845934413655,496.94,521.305,long
2024-05-31 15:10:00,5,,11379.850554200051,10845.845934413655,496.94,521.475,long
2024-05-31 15:15:00,5,,11389.125086029064,10845.845934413655,496.94,521.9,long
2024-05-31 15:20:00,5,,11392.39845020401,10845.845934413655,496.94,522.05,long
2024-05-31 15:25:00,5,,11395.562702239793,10845.845934413655,496.94,522.195,long
2024-05-31 15:30:00,5,,11404.86560322499,10845.845934413655,496.94,522.6213,long
2024-05-31 15:35:00,5,,11400.25452422388,10845.845934413655,496.94,522.41,long
2024-05-31 15:40:00,5,,11403.855224816321,10845.845934413655,496.94,522.575,long
2024-05-31 15:45:00,7,,11411.383962418697,10845.845934413655,496.94,522.92,long
2024-05-31 15:50:00,4,,11435.168226513855,10845.845934413655,496.94,524.0099,long
2024-05-31 15:55:00,7,,11455.028818084644,10845.845934413655,496.94,524.92,long
2024-06-03 09:30:00,2,,11484.27087138083,10845.845934413655,496.94,526.26,long
2024-06-03 09:35:00,2,,11538.35339427929,10845.845934413655,496.94,528.7383,long
2024-06-03 09:40:00,7,,11538.49960454577,10845.845934413655,496.94,528.745,long
2024-06-03 09:45:00,5,,11541.227408024892,10845.845934413655,496.94,528.87,long
2024-06-03 09:50:00,5,,11542.31852941654,10845.845934413655,496.94,528.92,long
2024-06-03 09:55:00,5,,11533.15310972669,10845.845934413655,496.94,528.5,long
2024-06-03 10:00:00,4,,11516.568064573632,10845.845934413655,496.94,527.74,long
2024-06-03 10:05:00,4,,11533.06582001536,10845.845934413655,496.94,528.496,long
2024-06-03 10:10:00,4,,11518.75030735693,10845.845934413655,496.94,527.84,long
2024-06-03 10:15:00,5,,11517.002330887508,10845.845934413655,496.94,527.7599,long
2024-06-03 10:20:00,4,,11531.407315500053,10845.845934413655,496.94,528.42,long
2024-06-03 10:25:00,5,,11525.078811428491,10845.845934413655,496.94,528.13,long
2024-06-03 10:30:00,5,,11524.642362871831,10845.845934413655,496.94,528.11,long
2024-06-03 10:35:00,5,,11522.241895810204,10845.845934413655,496.94,528.0,long
2024-06-03 10:40:00,5,,11510.021336223741,10845.845934413655,496.94,527.44,long
2024-06-03 10:45:00,5,,11512.421803285366,10845.845934413655,496.94,527.55,long
2024-06-03 10:50:00,5,,11503.692832152175,10845.845934413655,496.94,527.15,long
2024-06-03 10:55:00,5,,11486.889562720788,10845.845934413655,496.94,526.38,long
2024-06-03 11:00:00,5,,11472.702802386571,10845.845934413655,496.94,525.7299,long
2024-06-03 11:05:00,5,,11474.014330299331,10845.845934413655,496.94,525.79,long
2024-06-03 11:10:00,5,,11468.231386923593,10845.845934413655,496.94,525.525,long
2024-06-03 11:15:00,5,,11481.652180040874,10845.845934413655,496.94,526.14,long
2024-06-03 11:20:00,5,,11484.27087138083,10845.845934413655,496.94,526.26,long
2024-06-03 11:25:00,5,,11489.508254060744,10845.845934413655,496.94,526.5,long
2024-06-03 11:30:00,5,,11487.87157197327,10845.845934413655,496.94,526.425,long
2024-06-03 11:35:00,5,,11489.944702617402,10845.845934413655,496.94,526.52,long
2024-06-03 11:40:00,5,,11486.671338442457,10845.845934413655,496.94,526.37,long
2024-06-03 11:45:00,5,,11479.033488700916,10845.845934413655,496.94,526.02,long
2024-06-03 11:50:00,5,,11479.251712979245,10845.845934413655,496.94,526.03,long
2024-06-03 11:55:00,5,,11477.50591875261,10845.845934413655,496.94,525.95,long
2024-06-03 12:00:00,5,,11480.126792335348,10845.845934413655,496.94,526.0701,long
2024-06-03 12:05:00,5,,11486.359277724445,10845.845934413655,496.94,526.3557,long
2024-06-03 12:10:00,5,,11474.448596613207,10845.845934413655,496.94,525.8099,long
2024-06-03 12:15:00,5,,11474.0186947849,10845.845934413655,496.94,525.7902,long
2024-06-03 12:20:00,5,,11449.789253161947,10845.845934413655,496.94,524.6799,long
2024-06-03 12:25:00,5,,11439.971342879893,10845.845934413655,496.94,524.23,long
2024-06-03 12:30:00,5,,11436.261530148286,10845.845934413655,496.94,524.06,long
2024-06-03 12:35:00,5,,11438.661997209914,10845.845934413655,496.94,524.17,long
2024-06-03 12:40:00,5,,11422.076952056854,10845.845934413655,496.94,523.41,long
2024-06-03 12:45:00,5,,11435.17040875664,10845.845934413655,496.94,524.01,long
2024-06-03 12:50:00,5,,11434.624848060816,10845.845934413655,496.94,523.985,long
2024-06-03 12:55:00,5,,11430.369474633384,10845.845934413655,496.94,523.79,long
2024-06-03 13:00:00,5,,11432.333493138352,10845.845934413655,496.94,523.88,long
2024-06-03 13:05:00,5,,11428.296343989254,10845.845934413655,496.94,523.695,long
2024-06-03 13:10:00,5,,11429.278353241736,10845.845934413655,496.94,523.74,long
2024-06-03 13:15:00,5,,11411.602186697026,10845.845934413655,496.94,522.93,long
2024-06-03 13:20:00,5,,11418.585363603579,10845.845934413655,496.94,523.25,long
2024-06-03 13:25:00,5,,11436.479754426618,10845.845934413655,496.94,524.07,long
2024-06-03 13:30:00,5,,11434.952184478308,10845.845934413655,496.94,524.0,long
2024-06-03 13:35:00,5,,11451.973678188027,10845.845934413655,496.94,524.78,long
2024-06-03 13:40:00,5,,11454.592369527985,10845.845934413655,496.94,524.9,long
2024-06-03 13:45:00,5,,11462.884892104516,10845.845934413655,496.94,525.28,long
2024-06-03 13:50:00,5,,11466.376480557792,10845.845934413655,496.94,525.44,long
2024-06-03 13:55:00,5,,11460.920873599549,10845.845934413655,496.94,525.19,long
2024-06-03 14:00:00,5,,11456.992836589612,10845.845934413655,496.94,525.01,long
2024-06-03 14:05:00,5,,11461.902882852031,10845.845934413655,496.94,525.235,long
2024-06-03 14:10:00,5,,11462.448443547855,10845.845934413655,496.94,525.26,long
2024-06-03 14:15:00,5,,11470.631853985222,10845.845934413655,496.94,525.635,long
2024-06-03 14:20:00,5,,11455.901715197964,10845.845934413655,496.94,524.96,long
2024-06-03 14:25:00,5,,11460.266200764558,10845.845934413655,496.94,525.16,long
2024-06-03 14:30:00,5,,11469.649844732738,10845.845934413655,496.94,525.59,long
2024-06-03 14:35:00,5,,11466.812929114452,10845.845934413655,496.94,525.46,long
2024-06-03 14:40:00,5,,11467.031153392782,10845.845934413655,496.94,525.47,long
2024-06-03 14:45:00,5,,11478.269703726763,10845.845934413655,496.94,525.985,long
2024-06-03 14:50:00,5,,11475.76012452597,10845.845934413655,496.94,525.87,long
2024-06-03 14:55:00,5,,11469.67166716057,10845.845934413655,496.94,525.591,long
2024-06-03 15:00:00,5,,11465.285359166142,10845.845934413655,496.94,525.39,long
2024-06-03 15:05:00,5,,11472.486760351025,10845.845934413655,496.94,525.72,long
2024-06-03 15:10:00,5,,11474.81957788637,10845.845934413655,496.94,525.8269,long
2024-06-03 15:15:00,5,,11477.069470195947,10845.845934413655,496.94,525.93,long
2024-06-03 15:20:00,5,,11480.124610092565,10845.845934413655,496.94,526.07,long
2024-06-03 15:25:00,5,,11484.379983519995,10845.845934413655,496.94,526.265,long
2024-06-03 15:30:00,5,,11485.361992772478,10845.845934413655,496.94,526.31,long
2024-06-03 15:35:00,5,,11477.833255170104,10845.845934413655,496.94,525.965,long
2024-06-03 15:40:00,5,,11486.889562720788,10845.845934413655,496.94,526.38,long
2024-06-03 15:45:00,5,,11477.503736509823,10845.845934413655,496.94,525.9499,long
2024-06-03 15:50:00,5,,11480.342834370897,10845.845934413655,496.94,526.08,long
2024-06-03 15:55:00,5,,11486.234889885798,10845.845934413655,496.94,526.35,long
2024-06-04 09:30:00,7,,11498.455449472262,10845.845934413655,496.94,526.91,long
2024-06-04 09:35:00,5,,11489.726478339073,10845.845934413655,496.94,526.51,long
2024-06-04 09:40:00,7,,11478.160591587597,10845.845934413655,496.94,525.98,long
2024-06-04 09:45:00,5,,11480.124610092565,10845.845934413655,496.94,526.07,long
2024-06-04 09:50:00,4,,11492.56339395736,10845.845934413655,496.94,526.64,long
2024-06-04 09:55:00,5,,11492.017833261536,10845.845934413655,496.94,526.615,long
2024-06-04 10:00:00,4,,11485.79844132914,10845.845934413655,496.94,526.33,long
2024-06-04 10:05:00,5,,11502.819935038859,10845.845934413655,496.94,527.11,long
2024-06-04 10:10:00,5,,11486.234889885798,10845.845934413655,496.94,526.35,long
2024-06-04 10:15:00,5,,11488.63753919021,10845.845934413655,496.94,526.4601,long
2024-06-04 10:20:00,5,,11485.361992772478,10845.845934413655,496.94,526.31,long
2024-06-04 10:25:00,5,,11494.309188184,10845.845934413655,496.94,526.72,long
2024-06-04 10:30:00,5,,11490.162926895733,10845.845934413655,496.94,526.53,long
2024-06-04 10:35:00,5,,11500.637692255561,10845.845934413655,496.94,527.01,long
2024-06-04 10:40:00,5,,11495.618533853976,10845.845934413655,496.94,526.78,long
2024-06-04 10:45:00,5,,11503.692832152175,10845.845934413655,496.94,527.15,long
2024-06-04 10:50:00,4,,11504.129280708836,10845.845934413655,496.94,527.17,long
2024-06-04 10:55:00,5,,11493.436291070679,10845.845934413655,496.94,526.68,long
2024-06-04 11:00:00,5,,11489.071805504085,10845.845934413655,496.94,526.48,long
2024-06-04 11:05:00,5,,11476.633021639289,10845.845934413655,496.94,525.91,long
2024-06-04 11:10:00,5,,11477.28769447428,10845.845934413655,496.94,525.94,long
2024-06-04 11:15:00,5,,11481.870404319203,10845.845934413655,496.94,526.15,long
2024-06-04 11:20:00,5,,11476.41479736096,10845.845934413655,496.94,525.9,long
2024-06-04 11:25:00,5,,11487.980684112434,10845.845934413655,496.94,526.43,long
2024-06-04 11:30:00,5,,11485.361992772478,10845.845934413655,496.94,526.31,long
2024-06-04 11:35:00,5,,11473.359657464343,10845.845934413655,496.94,525.76,long
2024-06-04 11:40:00,5,,11463.866901357,10845.845934413655,496.94,525.325,long
2024-06-04 11:45:00,5,,11469.21339617608,10845.845934413655,496.94,525.57,long
2024-06-04 11:50:00,5,,11472.683162201522,10845.845934413655,496.94,525.729,long
2024-06-04 11:55:00,5,,11469.540732593574,10845.845934413655,496.94,525.585,long
2024-06-04 12:00:00,5,,11469.868069011069,10845.845934413655,496.94,525.6,long
2024-06-04 12:05:00,5,,11461.575546434538,10845.845934413655,496.94,525.22,long
2024-06-04 12:10:00,5,,11461.35732215621,10845.845934413655,496.94,525.21,long
2024-06-04 12:15:00,5,,11459.17507937291,10845.845934413655,496.94,525.11,long
2024-06-04 12:20:00,5,,11464.194237774494,10845.845934413655,496.94,525.34,long
2024-06-04 12:25:00,5,,11465.7218077228,10845.845934413655,496.94,525.41,long
2024-06-04 12:30:00,5,,11469.540732593574,10845.845934413655,496.94,525.585,long
2024-06-04 12:35:00,5,,11476.633021639289,10845.845934413655,496.94,525.91,long
2024-06-04 12:40:00,5,,11475.76012452597,10845.845934413655,496.94,525.87,long
2024-06-04 12:45:00,5,,11478.815264422587,10845.845934413655,496.94,526.01,long
2024-06-04 12:50:00,5,,11490.81759973072,10845.845934413655,496.94,526.56,long
2024-06-04 12:55:00,5,,11490.81759973072,10845.845934413655,496.94,526.56,long
2024-06-04 13:00:00,5,,11490.81759973072,10845.845934413655,496.94,526.56,long
2024-06-04 13:05:00,5,,11488.526244808261,10845.845934413655,496.94,526.455,long
2024-06-04 13:10:00,5,,11481.433955762543,10845.845934413655,496.94,526.13,long
2024-06-04 13:15:00,5,,11480.561058649226,10845.845934413655,496.94,526.09,long
2024-06-04 13:20:00,5,,11486.453114164127,10845.845934413655,496.94,526.36,long
2024-06-04 13:25:00,5,,11492.999842514018,10845.845934413655,496.94,526.66,long
2024-06-04 13:30:00,5,,11483.616198545842,10845.845934413655,496.94,526.23,long
2024-06-04 13:35:00,5,,11501.728813647207,10845.845934413655,496.94,527.06,long
2024-06-04 13:40:00,5,,11491.472272565712,10845.845934413655,496.94,526.59,long
2024-06-04 13:45:00,5,,11494.745636740658,10845.845934413655,496.94,526.74,long
2024-06-04 13:50:00,5,,11495.400309575647,10845.845934413655,496.94,526.77,long
2024-06-04 13:55:00,5,,11498.237225193932,10845.845934413655,496.94,526.9,long
2024-06-04 14:00:00,5,,11501.07414081222,10845.845934413655,496.94,527.03,long
2024-06-04 14:05:00,5,,11496.709655245626,10845.845934413655,496.94,526.83,long
2024-06-04 14:10:00,5,,11498.891898028922,10845.845934413655,496.94,526.93,long
2024-06-04 14:15:00,5,,11502.819935038859,10845.845934413655,496.94,527.11,long
2024-06-04 14:20:00,5,,11515.476943181984,10845.845934413655,496.94,527.69,long
2024-06-04 14:25:00,5,,11530.316194108405,10845.845934413655,496.94,528.37,long
2024-06-04 14:30:00,5,,11531.189091221724,10845.845934413655,496.94,528.41,long
2024-06-04 14:35:00,5,,11535.337534752773,10845.845934413655,496.94,528.6001,long
2024-06-04 14:40:00,5,,11535.990025344978,10845.845934413655,496.94,528.63,long
2024-06-04 14:45:00,5,,11538.172268128275,10845.845934413655,496.94,528.73,long
2024-06-04 14:50:00,5,,11544.828108617332,10845.845934413655,496.94,529.035,long
2024-06-04 14:55:00,5,,11546.464790704806,10845.845934413655,496.94,529.11,long
2024-06-04 15:00:00,5,,11541.882080859881,10845.845934413655,496.94,528.9,long
2024-06-04 15:05:00,5,,11528.352175603437,10845.845934413655,496.94,528.28,long
2024-06-04 15:10:00,4,,11499.110122307253,10845.845934413655,496.94,526.94,long
2024-06-04 15:15:00,5,,11507.184420605452,10845.845934413655,496.94,527.31,long
2024-06-04 15:20:00,5,,11510.894233337058,10845.845934413655,496.94,527.48,long
2024-06-04 15:25:00,5,,11512.858251842026,10845.845934413655,496.94,527.57,long
2024-06-04 15:30:00,5,,11517.331849547785,10845.845934413655,496.94,527.775,long
2024-06-04 15:35:00,5,,11511.112457615389,10845.845934413655,496.94,527.49,long
2024-06-04 15:40:00,5,,11511.767130450376,10845.845934413655,496.94,527.52,long
2024-06-04 15:45:00,5,,11513.949373233674,10845.845934413655,496.94,527.62,long
2024-06-04 15:50:00,5,,11520.386989444401,10845.845934413655,496.94,527.915,long
2024-06-04 15:55:00,4,,11529.661521273416,10845.845934413655,496.94,528.34,long
2024-06-05 09:30:00,7,,11527.697502768448,10845.845934413655,496.94,528.25,long
2024-06-05 09:35:00,5,,11571.997031269384,10845.845934413655,496.94,530.28,long
2024-06-05 09:40:00,5,,11570.687685599407,10845.845934413655,496.94,530.22,long
2024-06-05 09:45:00,5,,11565.013854362835,10845.845934413655,496.94,529.96,long
2024-06-05 09:50:00,5,,11570.251237042748,10845.845934413655,496.94,530.2,long
2024-06-05 09:55:00,4,,11558.030677456281,10845.845934413655,496.94,529.64,long
2024-06-05 10:00:00,4,,11566.251186020963,10845.845934413655,496.94,530.0167,long
2024-06-05 10:05:00,5,,11563.268060136195,10845.845934413655,496.94,529.88,long
2024-06-05 10:10:00,5,,11556.503107507975,10845.845934413655,496.94,529.57,long
